note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate,all_comments,Topic,sentiment,置信度
5300739925606901,我正在与@21天重养自己 连麦，快来围观~,1779307143,2026-05-20 19:59:03+08:00,5,0,1,1779281848280,https://m.weibo.cn/detail/5300739925606901,北京,1610536214,李静,f,https://m.weibo.cn/u/1610536214?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/001KZE2yly8iaaatjqb9fj60u00u0tbj02.jpg?KID=imgbed,tva&Expires=1779292626&ssig=PDmfsETtmN",于娜退圈十年归来胖若两人,search_contents_2026-05-20.csv,search_post,,我正在与 连麦快来围观,True,False,,0,中性,0.6051657795906067
5300642022426065,#于娜和蒋丽莎的破冰话题是陈浩民##21天重养自己# 重养小屋姐姐们初见话题🈶！@于娜 刚刚见到@蒋丽莎加油 ，就表示自己之前和陈浩民合作过，瞬间拉近两人距离。期待在之后的重养之旅中，姐姐们一同沉淀身心！ 21天重养自己的微博视频 ,1779283802,2026-05-20 13:30:02+08:00,453,177,243,1779281848285,https://m.weibo.cn/detail/5300642022426065,北京,9180699038,21天重养自己,f,https://m.weibo.cn/u/9180699038?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/00a1jhcWly8ibmizt0padj30u00u0t9n.jpg?KID=imgbed,tva&Expires=1779292626&ssig=1Jn%2FFLMDJK",于娜退圈十年归来胖若两人,search_contents_2026-05-20.csv,search_post,, 重养小屋姐姐们初见话题 刚刚见到 就表示自己之前和陈浩民合作过瞬间拉近两人距离期待在之后的重养之旅中姐姐们一同沉淀身心 21天重养自己的微博视频 ,True,False,健康快乐就好其他都是过眼云烟 || 一直觉得蒋丽莎是个特别坚强的大女主期待她的表现 || 于娜的说话方式好温柔,0,积极,0.9386340379714966
5300604265826165,#520爱自己的21种重养方式# #重养女团520爱我老己直播#这个520，和@李静 @罗海琼 @范湉湉Vila @于娜 @蒋丽莎加油 一起，重养身心，重养状态，重养独一无二的自己。今晚20:00，与最爱的自己赴一场浪漫约会吧！ #21天重养自己# ,1779274800,2026-05-20 11:00:00+08:00,111,57,70,1779281848290,https://m.weibo.cn/detail/5300604265826165,北京,9180699038,21天重养自己,f,https://m.weibo.cn/u/9180699038?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/00a1jhcWly8ibmizt0padj30u00u0t9n.jpg?KID=imgbed,tva&Expires=1779292626&ssig=1Jn%2FFLMDJK",于娜退圈十年归来胖若两人,search_contents_2026-05-20.csv,search_post,, 这个520和     一起重养身心重养状态重养独一无二的自己今晚2000与最爱的自己赴一场浪漫约会吧  ,True,False,作为交际能手静姐初到小屋印象最深刻的人是谁 || 这段时间瞿颖翻红静姐也和她一起上了浪姐姐姐们有考虑去参加浪姐吗,0,积极,0.9758468866348268
5300693416018171,#于娜退圈十年归来胖若两人#我记得于娜演过《拿什么拯救你我的爱人》，对她印象超级深刻，我觉得她就是最早清冷系美人的代名词，退圈整整十年终于露面了！其实第一眼有点认不出，因为整个人圆润了不少，据她所说最胖的时候有230斤，但就目前来说气色挺好，很松弛，状态不错#2026文娱明星视频激励计划#21天重养自己,1779296054,2026-05-20 16:54:14+08:00,338,71,3,1779281848294,https://m.weibo.cn/detail/5300693416018171,内蒙古,7169662622,可是你却冷冰冰,f,https://m.weibo.cn/u/7169662622?luicode=20000061&lfid=5300693416018171&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007PdaLIly8idbxvs9itjj30u00u0tav.jpg?KID=imgbed,tva&Expires=1779292630&ssig=svzOTLW3a0",于娜退圈十年归来胖若两人,search_contents_2026-05-20.csv,search_post,,我记得于娜演过拿什么拯救你我的爱人对她印象超级深刻我觉得她就是最早清冷系美人的代名词退圈整整十年终于露面了其实第一眼有点认不出因为整个人圆润了不少据她所说最胖的时候有230斤但就目前来说气色挺好很松弛状态不错21天重养自己,True,False,你认识于娜吗 || 专注自己很重要也希望她越来越好 || 于娜以前当模特的时候真的很瘦,0,积极,0.9634135961532592
5300697190630771,【#于娜坦言发胖是因为焦虑症#】2026年5月，退圈近十年的于娜因参加国内首档女性健康旅居实验真人秀《21天重养自己》重新回到公众视野。节目中她展现出的身形与当年判若两人，她坦言自己病了，十年间因为治疗焦虑症服用激素类药物，身形发生明显变化，体重最高达到230斤。#于娜退圈十年归来胖若两人# 三农频道的微博视频,1779296955,2026-05-20 17:09:15+08:00,543,42,64,1779281848299,https://m.weibo.cn/detail/5300697190630771,,2054900587,三农频道,m,https://m.weibo.cn/u/2054900587?luicode=20000061&lfid=5300697190630771&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/7a7b4b6bly8i15rq16385j20u00u00tf.jpg?KID=imgbed,tva&Expires=1779292634&ssig=VngTlKJuHB",于娜退圈十年归来胖若两人,search_contents_2026-05-20.csv,search_post,,2026年5月退圈近十年的于娜因参加国内首档女性健康旅居实验真人秀21天重养自己重新回到公众视野节目中她展现出的身形与当年判若两人她坦言自己病了十年间因为治疗焦虑症服用激素类药物身形发生明显变化体重最高达到230斤 三农频道的微博视频,True,False,于娜坦言发胖是因为焦虑症,0,积极,0.4330309927463531
5300684803285944,罗海琼时隔多年见于娜心疼得眼眶红了 好暖心啊 #于娜退圈十年归来胖若两人##2026文娱明星视频激励计划##微博二创视频创作季# 才四十的微博视频 ,1779294002,2026-05-20 16:20:02+08:00,446,68,22,1779281848303,https://m.weibo.cn/detail/5300684803285944,广东,7306788822,才四十,f,https://m.weibo.cn/u/7306788822?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/007YuxyCly8ge64kv2lv1j30ru0ruahr.jpg?KID=imgbed,tva&Expires=1779292626&ssig=8MiOfCSIdE",于娜退圈十年归来胖若两人,search_contents_2026-05-20.csv,search_post,,罗海琼时隔多年见于娜心疼得眼眶红了 好暖心啊  才四十的微博视频 ,True,False,胖若两人背后是生病的无奈好在有老友相伴期待于娜破茧成蝶 || 好美好的感情 || 变化最大的呀,0,积极,0.9353986978530884
5300689605758326,#于娜退圈十年归来胖若两人#于娜这次回来，真的让人感慨万千。曾经是新丝路冠军，是清冷的罗晶晶，妥妥的一代人青春记忆。后来因焦  虑  症  服💊，体重从108斤涨到230斤，无奈淡出荧幕十年。如今45岁的她剪了短发，瘦了30斤重新出发，脸圆润了不少，少了当年的凌li，多了份温和从容。大家说她胖若两人，但一点不ke薄，反而满是心疼和祝福。岁月带走了她的纤瘦，却沉淀出温柔与坚韧。欢迎回来，好好生活，健康自在就好。于娜退圈十年归来胖若两人 杨小屁ing的微博视频,1779295147,2026-05-20 16:39:07+08:00,170,113,3,1779281848307,https://m.weibo.cn/detail/5300689605758326,辽宁,1355474783,杨小屁ing,m,https://m.weibo.cn/u/1355474783?luicode=20000061&lfid=5300689605758326&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/50cae75fly8i3jtldxfsuj20u00u0gnf.jpg?KID=imgbed,tva&Expires=1779292637&ssig=PlKw%2BHUjUJ",于娜退圈十年归来胖若两人,search_contents_2026-05-20.csv,search_post,,于娜这次回来真的让人感慨万千曾经是新丝路冠军是清冷的罗晶晶妥妥的一代人青春记忆后来因焦  虑  症  服体重从108斤涨到230斤无奈淡出荧幕十年如今45岁的她剪了短发瘦了30斤重新出发脸圆润了不少少了当年的凌li多了份温和从容大家说她胖若两人但一点不ke薄反而满是心疼和祝福岁月带走了她的纤瘦却沉淀出温柔与坚韧欢迎回来好好生活健康自在就好于娜退圈十年归来胖若两人 杨小屁ing的微博视频,True,False,十年给人带来的变化确实很大 || 看看十年有哪些变化 || 怎么和以前不一样了,0,积极,0.9565247297286988
5300403799064771,就是小娥一公舞台的那个秦腔《打焦赞》节选我的妈，我体会到花彩香说的鼓点敲到麻筋上是啥感觉了 维多梨鸭Victoria的微博视频  ,1779227004,2026-05-19 21:43:24+08:00,705,13,36,1779281921641,https://m.weibo.cn/detail/5300403799064771,上海,1638832591,维多梨鸭Victoria,f,https://m.weibo.cn/u/1638832591?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/61ae99cfly8hg4r450quij20e80e8mxn.jpg?KID=imgbed,tva&Expires=1779292713&ssig=duTeBQ7uay",主角演到我麻筋上了,search_contents_2026-05-20.csv,search_post,,就是小娥一公舞台的那个秦腔打焦赞节选我的妈我体会到花彩香说的鼓点敲到麻筋上是啥感觉了 维多梨鸭Victoria的微博视频  ,True,False,从来对戏曲不感兴趣的人都觉得血脉觉醒了 || 这么对比何大锤敲的确实次了 || 我这几天抖上全都是秦腔视频要不就是陕西文旅,0,积极,0.643326997756958
5300715099521873,#主角演到我麻筋上了#一句“天哪”，我鸡皮疙瘩起来了，好浑厚啊，唱的人头皮发麻，从此一炮而红，主角真太夯了，看的我泪汪汪，演到我麻筋上了，刘浩存水袖舞这个扮相太美了！#刘浩存水袖舞# 苏格拉底不剧透的微博视频 ,1779301225,2026-05-20 18:20:25+08:00,142,6,6,1779281921648,https://m.weibo.cn/detail/5300715099521873,安徽,1938060373,苏格拉底不剧透,f,https://m.weibo.cn/u/1938060373?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/73847455ly8ha5s137vyyj20u00u078f.jpg?KID=imgbed,tva&Expires=1779292713&ssig=85p0DBLXXd",主角演到我麻筋上了,search_contents_2026-05-20.csv,search_post,,一句天哪我鸡皮疙瘩起来了好浑厚啊唱的人头皮发麻从此一炮而红主角真太夯了看的我泪汪汪演到我麻筋上了刘浩存水袖舞这个扮相太美了 苏格拉底不剧透的微博视频 ,True,False,水袖一舞心弦皆动刘老师这扮相我给满分 语音评论5quot || 演到我麻筋上了,0,积极,0.9311126470565796
5300718007485877,主角演到我麻筋上了，谁懂！这段穆桂英挂帅，气场拉满，风骨尽显，气韵铿锵，一眼便觉荡气回肠！刘浩存 李子炖雪菜的微博视频 ,1779301918,2026-05-20 18:31:58+08:00,123,16,1,1779281921656,https://m.weibo.cn/detail/5300718007485877,安徽,7773291020,李子炖雪菜,f,https://m.weibo.cn/u/7773291020?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008u3W5Cly8i9zsyf61t7j30u00u040x.jpg?KID=imgbed,tva&Expires=1779292713&ssig=IPsq7s00MS",主角演到我麻筋上了,search_contents_2026-05-20.csv,search_post,,主角演到我麻筋上了谁懂这段穆桂英挂帅气场拉满风骨尽显气韵铿锵一眼便觉荡气回肠刘浩存 李子炖雪菜的微博视频 ,True,False,风骨尽显气场卓绝一颦一势皆有古韵 || 穆桂英挂帅这气场绝了刘浩存老师演活了我也被这股气场震到 语音评论7quot || 穆桂英挂帅小时候就喜欢听的故事这演的真飒,0,积极,0.9168623089790344
5300732141247636,#主角演到我麻筋上了#刘浩存这里演的好好 差点被廖师欺负吓得一直发抖 连说台词都是颤抖的 谁都不许欺负存娥 念六一的微博视频  ,1779305288,2026-05-20 19:28:08+08:00,157,31,1,1779281921688,https://m.weibo.cn/detail/5300732141247636,广东,7911798616,念六一,f,https://m.weibo.cn/u/7911798616?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008Dr6f6ly8i8sv1ljhluj30u00u0wia.jpg?KID=imgbed,tva&Expires=1779292713&ssig=JLA1E9olgb",主角演到我麻筋上了,search_contents_2026-05-20.csv,search_post,,刘浩存这里演的好好 差点被廖师欺负吓得一直发抖 连说台词都是颤抖的 谁都不许欺负存娥 念六一的微博视频  ,True,False,把恐惧感完全演出来了 || 存娥颤抖演技太代入心疼到攥拳 || 不是简简单单的恐惧了   有点语无伦次  我想回家,0,消极,0.8290183544158936
5300720120628053,#主角演到我麻筋上了#谁被《主角》这波秦腔杀戳中了！ 从山沟沟的土台子到北京城的大舞台，忆秦娥这一路把秦腔唱得又刚又脆，每个转音都像敲在麻筋上，又酸又爽直冲天灵盖！剧里那鼓点一响，胡三元的鼓槌像带着钩子，把秦腔的魂都勾出来了；忆秦娥一个亮相，眼神里全是戏，这哪是演主角，分明是活成了主角啊 不管是电视剧还是舞剧，这股子对艺术的疯魔劲儿，看得人鸡皮疙瘩掉一地！谁懂这种被戳中麻筋的上头感？#跨界破圈热点共创##微博垂直热点造浪计划# Lucky的小马达的微博视频,1779302422,2026-05-20 18:40:22+08:00,29,1,0,1779281921698,https://m.weibo.cn/detail/5300720120628053,福建,2116530057,Lucky的小马达,f,https://m.weibo.cn/u/2116530057?luicode=20000061&lfid=5300720120628053&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7e27af89ly8id3wdkhwbej20u00u00vh.jpg?KID=imgbed,tva&Expires=1779292714&ssig=TzPgf1V57V",主角演到我麻筋上了,search_contents_2026-05-20.csv,search_post,,谁被主角这波秦腔杀戳中了 从山沟沟的土台子到北京城的大舞台忆秦娥这一路把秦腔唱得又刚又脆每个转音都像敲在麻筋上又酸又爽直冲天灵盖剧里那鼓点一响胡三元的鼓槌像带着钩子把秦腔的魂都勾出来了忆秦娥一个亮相眼神里全是戏这哪是演主角分明是活成了主角啊 不管是电视剧还是舞剧这股子对艺术的疯魔劲儿看得人鸡皮疙瘩掉一地谁懂这种被戳中麻筋的上头感 Lucky的小马达的微博视频,True,False,嘿你也在关注忆秦娥吗快戳电视剧主角演员进入专题页查看并关注相关博主吧包含  等18位博主哦热门精彩内容不错过,0,积极,0.4783787131309509
5300711846057017,这部戏真的很好看。这里面有很多撑得上是戏骨的演员，但是大家没有贪恋自己的戏份，都在自己的角色里恰如其分地发挥着，单拿出一个角色都有出彩的看点，放在一起又是高光的群像。这就是《主角》的巧妙之处，戏里每个演员都演好了自己的主角！#主角演到我麻筋上了##电视剧主角# 主角演到我麻筋上了 不如吃点橙子吧的微博视频,1779300449,2026-05-20 18:07:29+08:00,39,32,1,1779281921708,https://m.weibo.cn/detail/5300711846057017,上海,7499724201,不如吃点橙子吧,f,https://m.weibo.cn/u/7499724201?luicode=20000061&lfid=5300711846057017&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008by4Rzly8i683ygbstfj30u00u0q5o.jpg?KID=imgbed,tva&Expires=1779292717&ssig=f9CC5egMW3",主角演到我麻筋上了,search_contents_2026-05-20.csv,search_post,,这部戏真的很好看这里面有很多撑得上是戏骨的演员但是大家没有贪恋自己的戏份都在自己的角色里恰如其分地发挥着单拿出一个角色都有出彩的看点放在一起又是高光的群像这就是主角的巧妙之处戏里每个演员都演好了自己的主角 主角演到我麻筋上了 不如吃点橙子吧的微博视频,True,False,每个角色都像被天使吻过演技炸裂 || 这个电视剧我每天都看,0,积极,0.9727206826210022
5300074613050898,#给阿嬷的情书 导演预判#给阿嬷的情书导演的预判是对的不敢想真放进去电影院得爆哭成啥样 ,1779148521,2026-05-18 23:55:21+08:00,4604,134,297,1779281983813,https://m.weibo.cn/detail/5300074613050898,河南,6171706964,嗖就热了,m,https://m.weibo.cn/u/6171706964?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006JFQUIly8i2951ibd8qj30u00u0jsw.jpg?KID=imgbed,tva&Expires=1779292775&ssig=hF5q6u7XwK",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,,给阿嬷的情书导演的预判是对的不敢想真放进去电影院得爆哭成啥样 ,True,False,还好没放不然我要带两包纸巾看电影了 语音评论4quot || 但是我看到南枝都忘了的时候心里想的也是人散了世事变了用尽全力的一生终究也都忘了她们握着木棉花相对而坐的时候我却泪流满面 || 没必要加上就俗了,0,消极,0.8275750875473022
5300726026996948,给阿嬷的情书 导演预判，这位导演真的太聪明了，如果没有他就不会有这样好的电影和角色 芝士夹心罕宝的微博视频 ,1779303830,2026-05-20 19:03:50+08:00,329,15,8,1779281983818,https://m.weibo.cn/detail/5300726026996948,广东,8208006944,芝士夹心罕宝,f,https://m.weibo.cn/u/8208006944?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008XtXyMly8idb815u6b6j30u00u078l.jpg?KID=imgbed,tva&Expires=1779292775&ssig=3vc%2B1mccZF",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,,给阿嬷的情书 导演预判这位导演真的太聪明了如果没有他就不会有这样好的电影和角色 芝士夹心罕宝的微博视频 ,True,False,大家去看这部电影了吗 || 导演这波操作简直是教科书级别的南枝的故事太戳心了李思彤演技在线让人泪目 语音评论9quot || 这个好看吗还没看过,0,积极,0.7329897880554199
5300733567312695,#给阿嬷的情书 导演预判#这影片真的感人，导演全肯定！男主被欺负没哭，被火烧了积蓄没哭，入狱没哭，看到妻儿合照哭了！“木与叶之间的联系 靠的就是枝” 他们的名字连起来就是一生的宿命：木生南枝叶淑柔~#三分钟视频助燃计划# 以爱为妍的微博视频 ,1779305628,2026-05-20 19:33:48+08:00,67,2,1,1779281983823,https://m.weibo.cn/detail/5300733567312695,四川,7766034989,以爱为妍,f,https://m.weibo.cn/u/7766034989?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.638.638.180/008tzusRly8hdnvmlnt1qj30hq0hq3zw.jpg?KID=imgbed,tva&Expires=1779292775&ssig=Ma%2F8n9m4vD",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,,这影片真的感人导演全肯定男主被欺负没哭被火烧了积蓄没哭入狱没哭看到妻儿合照哭了木与叶之间的联系 靠的就是枝 他们的名字连起来就是一生的宿命木生南枝叶淑柔 以爱为妍的微博视频 ,True,False,影片真的好感人啊值得一看 || 喜欢的可以,0,积极,0.8102238178253174
5300732145959546,#给阿嬷的情书 导演预判#原来这个片段这封信想过很多很多办法 本来想放片尾 还试过让奶奶头发乌黑时写这封信的状态 不敢想如果没删会在电影院哭成什么样😭 ,1779305289,2026-05-20 19:28:09+08:00,56,14,1,1779281983829,https://m.weibo.cn/detail/5300732145959546,河南,7502730968,错位失温,f,https://m.weibo.cn/u/7502730968?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.960.960.180/008bKH3Oly8idc427gfryj30qo0qo754.jpg?KID=imgbed,tva&Expires=1779292775&ssig=TQKzivPFO6",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,,原来这个片段这封信想过很多很多办法 本来想放片尾 还试过让奶奶头发乌黑时写这封信的状态 不敢想如果没删会在电影院哭成什么样 ,True,False,这个细节真的很好哭了 || 真的很好看也特别适合一个人去看仔细感受慢慢回味 || 导演太懂了留白比直给更让人后劲大,0,消极,0.7558690309524536
5298386655773037,#电影给阿嬷的情书# 映后，鲁豫问导演，之前有没有想过票房会这么好？有没有因为预算舍弃掉一些特别想拍的戏？蓝导说，其实这个故事刚写完时，制片人就觉得会过亿，在试映会后，也有很多人给予他们信心。开拍后，他说自己&quot;用了100种方法，把想拍的都拍了&quot;。#视频博客开麦计划# 戍衢小将的微博视频 ,1778746081,2026-05-14 08:08:01+08:00,121,5,0,1779281983833,https://m.weibo.cn/detail/5298386655773037,浙江,7569563425,戍衢小将,m,https://m.weibo.cn/u/7569563425?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.500.500.180/008gh7eFly8hceiro9ic0j30dw0dwwew.jpg?KID=imgbed,tva&Expires=1779292775&ssig=1b%2B1E02GOv",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,, 映后鲁豫问导演之前有没有想过票房会这么好有没有因为预算舍弃掉一些特别想拍的戏蓝导说其实这个故事刚写完时制片人就觉得会过亿在试映会后也有很多人给予他们信心开拍后他说自己quot用了100种方法把想拍的都拍了quot 戍衢小将的微博视频 ,True,False,剧情很不错哦 || 真的太棒了,0,积极,0.5571575164794922
5300754980014022,#给阿嬷的情书是全网最懂I人的剧组#【主角竟全是“I人”？《给阿嬷的情书》导演回应MBTI选角】#给阿嬷的情书 导演预判#电影《给阿嬷的情书》导演蓝鸿春的精准预判，既体现在对观众情绪的克制处理上——主动删减&quot;全片最刀&quot;的信件结局，也显现在早期对票房潜力的洞察中——制片人郑萱轩初读小说便断言&quot;票房必破亿&quot;。《给阿嬷的情书》持续走红网络。截至5月20日，上映21天，票房已破6亿元！近日，《给阿嬷的情书》导演蓝鸿春的“MBTI选人法”，吸引了不少年轻观众的关注。蓝鸿春在映后活动分享如何选角时，透露他将MBTI人格测评引入选角流程，并一早就想好：两位女主角的人格类型应该是INFJ。蓝鸿春表示，因《给阿嬷的情书》的主要演员都是“素人”，所以表演时需要更多地调用“本我”，拥有极强共情能力的I人演员便成了他的首选。（极目新闻、中国青年报、浙江宣传） 第一帮帮团的微博视频,1779310733,2026-05-20 20:58:53+08:00,0,0,0,1779281983838,https://m.weibo.cn/detail/5300754980014022,,7020664161,福建经济生活频道,f,https://m.weibo.cn/u/7020664161?luicode=20000061&lfid=5300754980014022&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007F7ZsJly8h8vhbdvlrej30ro0rowg5.jpg?KID=imgbed,tva&Expires=1779292776&ssig=hMJbmufgAd",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,,主角竟全是I人给阿嬷的情书导演回应MBTI选角电影给阿嬷的情书导演蓝鸿春的精准预判既体现在对观众情绪的克制处理上主动删减quot全片最刀quot的信件结局也显现在早期对票房潜力的洞察中制片人郑萱轩初读小说便断言quot票房必破亿quot给阿嬷的情书持续走红网络截至5月20日上映21天票房已破6亿元近日给阿嬷的情书导演蓝鸿春的MBTI选人法吸引了不少年轻观众的关注蓝鸿春在映后活动分享如何选角时透露他将MBTI人格测评引入选角流程并一早就想好两位女主角的人格类型应该是INFJ蓝鸿春表示因给阿嬷的情书的主要演员都是素人所以表演时需要更多地调用本我拥有极强共情能力的I人演员便成了他的首选极目新闻中国青年报浙江宣传 第一帮帮团的微博视频,True,False,,0,积极,0.7008567452430725
5300731899025362,后知后觉这首歌其中这句“别了故乡，久久不能回”和《给阿嬷的情书》真的非常贴合……#王加一的chill频道##给阿嬷的情书 导演预判# 王加一MUSIC的微博视频 ,1779305230,2026-05-20 19:27:10+08:00,42,6,2,1779281983842,https://m.weibo.cn/detail/5300731899025362,上海,6731694014,王加一MUSIC,m,https://m.weibo.cn/u/6731694014?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/007lzv7Uly8i2ng3karn6j30e80e8weq.jpg?KID=imgbed,tva&Expires=1779292775&ssig=6blAlDz8x6",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,,后知后觉这首歌其中这句别了故乡久久不能回和给阿嬷的情书真的非常贴合 王加一MUSIC的微博视频 ,True,False,周末就去看 || 真的会爆哭吗周末必须去看了 || 我也好想回家哦,0,积极,0.8457543849945068
5300750076085243,#给阿嬷的情书 导演预判#但如果放的是这个结局，票房会更炸吧，毕竟，人生遗憾才是常态，没有那么多的事如所愿… ,1779309564,2026-05-20 20:39:24+08:00,0,2,0,1779281983848,https://m.weibo.cn/detail/5300750076085243,云南,2756164712,朱小陌樱,f,https://m.weibo.cn/u/2756164712?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/a447bc68ly8gsnxel638hj20ro0roq8u.jpg?KID=imgbed,tva&Expires=1779292775&ssig=E4AAjZFpPL",给阿嬷的情书 导演预判,search_contents_2026-05-20.csv,search_post,,但如果放的是这个结局票房会更炸吧毕竟人生遗憾才是常态没有那么多的事如所愿 ,True,False,现实版be美学狠狠共情了 || 是啊完美的结局是童话带着遗憾的才是人生这种不圆满的结局虽然让人心疼但确实更戳人也更真实看完心里会久久不能平静,0,消极,0.8105778694152832
5300743998281178,【#被普京抱过的中国男孩回应重逢#】#普京与抱过的中国男孩互赠精美瓷器# 20日，俄罗斯总统普京与2000年在北海公园合影的中国男孩彭湃再次见面，二人互赠精美瓷器。 中国新闻网的微博视频 ,1779308115,2026-05-20 20:15:15+08:00,78,4,6,1779282070113,https://m.weibo.cn/detail/5300743998281178,,1784473157,中国新闻网,m,https://m.weibo.cn/u/1784473157?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.300.300.180/001WLsZ7ly8h8vgjl2u01j608c08caa302.jpg?KID=imgbed,tva&Expires=1779292848&ssig=524adowdW6",普京与26年前抱过的中国男孩见面了,search_contents_2026-05-20.csv,search_post,, 20日俄罗斯总统普京与2000年在北海公园合影的中国男孩彭湃再次见面二人互赠精美瓷器 中国新闻网的微博视频 ,True,False,来看看老朋友 || 你这二十多年都经历了啥,1,中性,0.6637498736381531
5300738420904887,#普京与26年前抱过的中国男孩见面了#，这便是让人动容的原因，时间历史重合在这一刻。 ,1779306785,2026-05-20 19:53:05+08:00,19,2,0,1779282070117,https://m.weibo.cn/detail/5300738420904887,北京,1689987521,怂的载体,m,https://m.weibo.cn/u/1689987521?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/64bb29c1ly8i8tssrw0ohj20u00u041u.jpg?KID=imgbed,tva&Expires=1779292848&ssig=z5ri7ogDv7",普京与26年前抱过的中国男孩见面了,search_contents_2026-05-20.csv,search_post,,这便是让人动容的原因时间历史重合在这一刻 ,True,False,how are you how old are you,0,积极,0.8543606996536255
5300752434333056,🔻这老哥的俄语其实也还记得。🔻二十多年过去，他变得更强了。🔻via RT#普京与26年前抱过的中国男孩见面了##一曲莫斯科郊外的晚上欢迎普京##热点现场##海外新鲜事# 包容万物恒河水的微博视频 ,1779310126,2026-05-20 20:48:46+08:00,61,15,4,1779282070122,https://m.weibo.cn/detail/5300752434333056,四川,1671109627,包容万物恒河水,f,https://m.weibo.cn/u/1671109627?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/639b1bfbly8h0ikpj331kj20e80e8t8w.jpg?KID=imgbed,tva&Expires=1779292848&ssig=13mFa86nio",普京与26年前抱过的中国男孩见面了,search_contents_2026-05-20.csv,search_post,,这老哥的俄语其实也还记得二十多年过去他变得更强了via RT 包容万物恒河水的微博视频 ,True,False,有没有课代表这人是谁啊 || 强者发型 前途无量 || 这头发咋也随了普京了,1,积极,0.9429821372032166
5300723782519139,普京与26年前抱过的中国男孩见面了命运的齿轮再次转动！时隔26年，被普京抱过的中国男孩将再见普京 。男孩：一张合影改变了我的人生。男孩彭湃在与普京合影后，高中毕业后前往俄罗斯求学，毕业于莫斯科国立汽车公路大学，现在已经是一位高级工程师。 茶晕黄星的微博视频 ,1779303295,2026-05-20 18:54:55+08:00,157,6,3,1779282070127,https://m.weibo.cn/detail/5300723782519139,山西,7920419954,茶晕黄星,m,https://m.weibo.cn/u/7920419954?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008E1h2Wly8icqfwaj14fj30u00u0di2.jpg?KID=imgbed,tva&Expires=1779292848&ssig=2In%2BXGH3TP",普京与26年前抱过的中国男孩见面了,search_contents_2026-05-20.csv,search_post,,普京与26年前抱过的中国男孩见面了命运的齿轮再次转动时隔26年被普京抱过的中国男孩将再见普京 男孩一张合影改变了我的人生男孩彭湃在与普京合影后高中毕业后前往俄罗斯求学毕业于莫斯科国立汽车公路大学现在已经是一位高级工程师 茶晕黄星的微博视频 ,True,False,人生真的太奇妙了,1,积极,0.7162753939628601
